v1,v2
1085,1078
1085,883
1085,390
1082,267
1082,569
1082,196
1082,1069
1082,483
1082,989
1082,488
1082,1245
1082,97
1082,150
1082,26
1082,581
1082,915
1082,1138
1082,536
1082,105
1082,1262
1082,181
1082,1196
1082,269
1082,1160
1082,233
1082,1080
1082,80
1082,138
1082,890
1082,197
1082,891
1082,258
1082,570
1082,994
1082,302
1082,290
1082,140
1082,921
1082,573
1082,226
1082,1097
1082,913
1082,1233
1082,1213
1082,1051
1082,563
1082,616
1082,1163
1082,1011
1082,1249
1082,1188
334,347
334,630
334,1028
334,1053
334,685
334,35
334,628
334,103
334,655
334,259
334,340
334,906
334,107
334,357
334,889
334,577
334,351
334,246
334,721
334,798
334,41
334,734
334,1229
334,329
334,582
334,147
334,1042
334,971
334,996
65,869
65,387
65,1074
65,347
65,21
65,614
65,12
65,865
65,777
65,895
65,584
65,535
65,660
65,791
65,263
65,8
65,1034
65,1275
65,159
65,157
65,38
65,744
65,413
65,673
65,278
65,862
65,776
65,541
65,518
65,173
65,153
191,36
191,95
191,63
191,88
191,1151
191,755
191,731
191,1257
191,87
191,1070
191,1031
191,521
191,964
191,1271
191,1192
191,934
191,78
191,27
191,49
191,388
191,485
191,801
191,482
191,1159
191,4
191,1230
191,131
191,505
191,701
290,267
290,569
290,196
290,1069
290,483
290,989
290,488
290,1245
290,97
290,150
290,26
290,581
290,915
290,1138
290,536
290,105
290,1262
290,181
290,294
290,322
290,1196
290,269
290,1160
290,233
290,1080
290,80
290,138
290,890
290,197
290,891
290,258
290,570
290,994
290,302
290,1082
290,140
290,921
290,573
290,226
290,1097
290,913
290,1233
290,1213
290,1051
290,442
290,563
290,616
290,70
290,1163
290,315
290,1011
290,1249
290,1188
239,386
239,381
239,706
239,679
239,177
239,32
239,9
239,83
239,986
239,567
239,376
239,1118
239,949
239,285
239,947
239,1055
239,295
239,407
239,654
239,556
239,126
239,1085
239,1256
239,604
239,201
239,1035
239,617
239,444
239,1061
239,310
239,1007
239,1071
239,998
239,1078
239,883
239,390
647,1103
647,1206
647,326
647,101
647,631
647,1217
647,271
647,965
647,682
647,142
647,544
647,580
647,1086
647,1091
647,1169
647,817
647,134
647,818
647,167
647,253
647,51
647,125
647,368
647,749
647,82
647,1268
647,602
647,1124
647,1001
647,1228
647,166
647,886
647,404
647,455
647,478
311,219
311,193
311,342
311,907
311,214
311,203
311,740
311,946
311,163
311,501
311,168
311,824
311,356
311,502
311,724
311,1226
311,206
311,299
311,719
311,1203
311,1173
311,72
311,845
311,170
311,1184
311,771
311,703
311,854
311,486
1256,386
1256,381
1256,706
1256,463
1256,679
1256,177
1256,32
1256,551
1256,83
1256,496
1256,986
1256,567
1256,376
1256,626
1256,1118
1256,949
1256,154
1256,285
1256,947
1256,295
1256,407
1256,418
1256,1220
1256,39
1256,654
1256,556
1256,1186
1256,126
1256,1085
1256,239
1256,604
1256,201
1256,1250
1256,1035
1256,617
1256,444
1256,1061
1256,310
1256,1007
1256,1071
1256,998
1256,1078
1256,883
1256,390
262,979
262,120
262,774
262,415
262,451
262,936
262,519
262,402
262,939
262,825
262,1128
262,393
262,533
262,850
262,651
262,472
262,185
262,227
262,955
262,47
262,251
262,144
262,254
262,495
262,849
262,985
262,1167
262,714
262,554
1057,314
1057,104
1057,380
1057,1200
1057,211
1057,389
1057,991
1057,614
1057,348
1057,777
1057,990
1057,1158
1057,374
1057,408
1057,881
1057,99
1057,926
1057,766
1057,524
1057,1248
1057,172
1057,413
1057,836
1057,184
1057,416
1057,821
1057,980
1057,776
1057,328
188,723
188,108
188,69
188,833
188,1135
188,941
188,1267
188,610
188,549
188,414
188,1126
188,296
188,400
188,434
188,419
188,699
188,967
188,155
188,758
188,725
188,977
188,1180
188,903
188,930
188,493
188,917
188,648
188,846
188,468
188,528
188,929
724,957
724,907
724,727
724,214
724,853
724,740
724,1044
724,113
724,270
724,473
724,1265
724,900
724,824
724,356
724,1253
724,502
724,576
724,489
724,479
724,973
724,311
724,215
724,897
724,299
724,719
724,1203
724,102
724,845
724,827
724,800
724,170
724,1184
724,703
724,854
724,486
1144,792
1144,367
1144,908
1144,1281
1144,90
1144,1162
1144,445
1144,532
1144,398
1144,466
1144,951
1144,733
1144,255
1144,136
1144,148
1144,683
1144,688
1144,711
1144,1198
1144,470
1144,596
1144,1264
1144,436
1144,633
1144,588
1144,1182
1144,282
1144,446
1144,146
1144,1201
1144,790
1144,132
1144,469
1144,484
1144,1208
1144,981
378,904
378,923
378,695
378,272
378,988
378,40
378,500
378,511
378,562
378,575
378,338
378,566
378,750
378,603
378,948
378,819
378,333
378,657
378,75
378,1227
378,634
378,435
378,318
378,117
378,543
378,1024
378,5
378,839
378,1164
378,98
378,1025
378,392
378,339
378,1258
141,118
141,224
141,746
141,439
141,920
141,547
141,1010
141,855
141,312
141,585
141,621
141,373
141,1142
141,814
141,512
141,24
141,713
141,1232
141,304
141,175
141,811
141,1048
141,249
141,85
141,1105
141,1115
141,11
141,457
141,1211
141,1096
141,665
141,743
141,1021
141,1149
141,303
141,537
141,1147
141,1106
141,180
141,632
638,458
638,63
638,668
638,726
638,1112
638,755
638,1087
638,323
638,796
638,778
638,988
638,1070
638,521
638,964
638,1271
638,676
638,260
638,127
638,291
638,1139
638,128
638,384
638,78
638,225
638,27
638,662
638,652
638,839
638,423
638,1159
638,4
638,131
638,505
1275,305
1275,387
1275,1074
1275,1109
1275,21
1275,614
1275,12
1275,48
1275,865
1275,976
1275,359
1275,777
1275,895
1275,584
1275,535
1275,1158
1275,464
1275,791
1275,583
1275,263
1275,408
1275,1040
1275,1125
1275,8
1275,1034
1275,65
1275,766
1275,629
1275,456
1275,690
1275,437
1275,159
1275,38
1275,744
1275,413
1275,673
1275,978
1275,862
1275,447
1275,776
1275,541
1275,518
1275,492
1275,173
1275,600
212,261
212,55
212,1224
212,864
212,386
212,20
212,1177
212,287
212,307
212,527
212,1065
212,248
212,135
212,1243
212,1075
212,1223
212,9
212,405
212,178
212,1183
212,974
212,564
212,863
212,438
212,59
212,124
212,940
212,74
212,174
212,1186
212,110
212,557
212,1062
212,514
212,250
212,970
212,587
212,1202
212,209
212,962
212,433
212,880
212,739
212,232
212,950
212,775
212,1100
212,1071
212,1134
212,613
212,44
212,15
212,931
212,984
368,1103
368,1178
368,513
368,397
368,540
368,631
368,568
368,682
368,1270
368,544
368,809
368,732
368,1277
368,288
368,1169
368,818
368,51
368,125
368,647
368,602
368,1001
368,1228
368,1237
368,607
368,886
368,46
368,1254
368,275
368,653
368,478
368,1255
368,627
1244,219
1244,193
1244,300
1244,937
1244,907
1244,867
1244,925
1244,1114
1244,718
1244,129
1244,203
1244,740
1244,622
1244,60
1244,783
1244,1044
1244,113
1244,115
1244,1265
1244,1146
1244,1240
1244,151
1244,503
1244,298
1244,1122
1244,1073
1244,678
1244,1173
1244,183
1244,54
639,18
639,93
639,109
639,619
639,579
639,1278
639,672
639,1004
639,189
639,1016
639,1120
639,1015
639,797
639,477
639,284
639,765
639,677
639,1218
639,1018
639,856
639,448
639,361
639,391
639,1119
639,624
639,1066
639,643
639,875
639,2
639,534
639,1095
340,347
340,1028
340,1053
340,685
340,35
340,628
340,103
340,655
340,259
340,334
340,906
340,324
340,107
340,357
340,1022
340,889
340,351
340,246
340,721
340,798
340,41
340,734
340,1229
340,329
340,582
340,147
340,1042
340,971
340,996
898,300
898,937
898,867
898,1114
898,718
898,129
898,622
898,783
898,523
898,91
898,90
898,802
898,532
898,1204
898,1111
898,1146
898,717
898,733
898,1157
898,190
898,1122
898,1264
898,678
898,436
898,620
898,806
898,146
898,132
898,525
898,530
898,1208
99,104
99,380
99,95
99,458
99,1200
99,389
99,1109
99,88
99,1151
99,976
99,552
99,348
99,990
99,408
99,1125
99,881
99,1057
99,926
99,766
99,1150
99,629
99,456
99,690
99,524
99,841
99,697
99,172
99,184
99,416
99,821
99,980
45,747
45,332
45,1155
45,1231
45,689
45,192
45,1179
45,133
45,705
45,1009
45,757
45,257
45,137
45,244
45,752
45,1222
45,598
45,650
45,223
45,200
45,62
45,411
45,1136
45,586
45,1219
45,786
45,787
45,434
45,419
45,995
45,1008
45,1036
45,539
45,1180
45,1154
45,623
45,1084
45,905
45,930
45,1014
45,1263
45,245
45,874
45,929
749,959
749,1206
749,326
749,1242
749,271
749,965
749,142
749,1086
749,847
749,1252
749,1091
749,1169
749,817
749,134
749,167
749,1000
749,647
749,1166
749,82
749,1268
749,166
749,1056
749,345
749,852
749,886
749,491
749,1199
749,1254
749,455
749,1081
749,653
749,1255
749,1032
1102,316
1102,337
1102,868
1102,222
1102,1026
1102,816
1102,1107
1102,421
1102,1145
1102,470
1102,748
1102,1037
1102,999
1102,840
1102,1152
1102,1123
1102,424
1102,297
1102,25
1102,642
1102,362
1102,707
1102,229
1102,761
1102,508
1102,790
1102,179
1102,67
1102,661
1102,487
1102,842
1102,1060
1102,910
1102,1148
1102,116
1102,1039
1102,292
926,104
926,380
926,95
926,458
926,1200
926,211
926,389
926,88
926,1151
926,552
926,348
926,990
926,408
926,1125
926,127
926,881
926,1057
926,99
926,766
926,1150
926,456
926,690
926,524
926,841
926,697
926,172
926,836
926,184
926,416
926,821
926,980
140,569
140,196
140,266
140,23
140,1245
140,150
140,26
140,581
140,915
140,1138
140,1172
140,536
140,894
140,105
140,294
140,322
140,858
140,313
140,233
140,1080
140,138
140,891
140,1082
140,290
140,921
140,573
140,286
140,1097
140,289
140,1233
140,762
140,546
140,442
140,1002
140,645
140,563
140,616
140,70
140,1163
140,315
140,1011
140,686
140,844
140,344
766,104
766,1200
766,305
766,1109
766,21
766,614
766,48
766,976
766,552
766,359
766,777
766,584
766,1158
766,464
766,583
766,408
766,1125
766,1057
766,1275
766,99
766,926
766,1150
766,456
766,690
766,437
766,159
766,524
766,841
766,697
766,744
766,172
766,673
766,184
766,978
766,980
766,447
766,173
766,600
677,18
677,93
677,109
677,619
677,579
677,1278
677,672
677,1004
677,189
677,1016
677,1120
677,1015
677,797
677,477
677,284
677,765
677,639
677,1218
677,1018
677,856
677,448
677,361
677,391
677,1119
677,624
677,1066
677,643
677,875
677,2
677,534
677,1095
604,386
604,381
604,287
604,679
604,177
604,527
604,1065
604,135
604,9
604,986
604,405
604,376
604,1118
604,949
604,564
604,863
604,285
604,947
604,1055
604,295
604,59
604,407
604,74
604,654
604,126
604,1085
604,239
604,1256
604,587
604,1035
604,209
604,617
604,444
604,739
604,1061
604,310
604,1007
604,1071
604,998
604,1078
604,883
604,390
1166,959
1166,68
1166,1206
1166,34
1166,84
1166,1242
1166,1217
1166,271
1166,965
1166,1121
1166,565
1166,1161
1166,945
1166,592
1166,795
1166,817
1166,134
1166,167
1166,749
1166,933
1166,82
1166,1268
1166,0
1166,968
1166,89
1166,57
1166,983
1166,1093
1166,166
1166,1137
1166,852
1166,793
1166,106
1166,455
1152,316
1152,216
1152,280
1152,816
1152,1107
1152,760
1152,861
1152,1037
1152,969
1152,999
1152,840
1152,1102
1152,952
1152,901
1152,362
1152,707
1152,1194
1152,761
1152,605
1152,574
1152,661
1152,842
1152,1060
1152,1171
1152,910
1152,116
1152,1039
1152,217
1152,161
514,261
514,1224
514,864
514,1177
514,1065
514,248
514,1243
514,1075
514,1223
514,178
514,1183
514,974
514,124
514,940
514,74
514,174
514,1062
514,212
514,250
514,1202
514,962
514,880
514,232
514,950
514,775
514,1100
514,1134
514,613
514,44
514,931
514,984
250,864
250,386
250,20
250,1177
250,287
250,767
250,307
250,527
250,1065
250,248
250,135
250,1243
250,1223
250,9
250,405
250,178
250,19
250,1183
250,974
250,564
250,863
250,285
250,438
250,1055
250,59
250,418
250,74
250,174
250,110
250,1062
250,212
250,514
250,970
250,1202
250,209
250,962
250,433
250,880
250,739
250,232
250,775
250,1100
250,1071
250,1078
250,1134
250,613
250,44
250,1269
250,15
250,931
250,984
657,397
657,568
657,923
657,695
657,1270
657,809
657,562
657,732
657,288
657,338
657,566
657,750
657,603
657,948
657,819
657,333
657,378
657,1227
657,117
657,607
657,543
657,1024
657,5
657,1164
657,275
657,392
657,339
657,820
657,363
657,627
1247,1193
1247,332
1247,1155
1247,1231
1247,692
1247,644
1247,689
1247,1179
1247,187
1247,1009
1247,754
1247,69
1247,757
1247,649
1247,1135
1247,160
1247,1117
1247,779
1247,610
1247,1043
1247,1156
1247,309
1247,1126
1247,586
1247,480
1247,162
1247,601
1247,709
1247,346
1247,327
1247,426
1247,995
1247,982
1247,903
1247,918
1247,468
1247,929
33,1191
33,871
33,1059
33,264
33,280
33,899
33,834
33,816
33,760
33,969
33,737
33,306
33,1064
33,952
33,1212
33,221
33,859
33,96
33,807
33,707
33,1194
33,909
33,605
33,574
33,301
33,1259
33,213
33,67
33,1049
33,1187
33,1171
33,593
33,161
970,20
970,287
970,527
970,135
970,1075
970,1223
970,9
970,405
970,178
970,974
970,564
970,863
970,285
970,438
970,1055
970,59
970,110
970,212
970,250
970,1202
970,209
970,433
970,739
970,775
970,1100
970,1071
970,1134
970,44
970,15
970,931
1150,104
1150,95
1150,1200
1150,305
1150,1109
1150,88
1150,48
1150,1151
1150,976
1150,552
1150,359
1150,497
1150,464
1150,583
1150,408
1150,1125
1150,99
1150,926
1150,766
1150,456
1150,690
1150,437
1150,524
1150,841
1150,697
1150,978
1150,485
1150,447
1150,600
37,694
37,805
37,589
37,1141
37,1181
37,121
37,230
37,220
37,29
37,1113
37,1280
37,618
37,728
37,784
37,66
37,430
37,198
37,738
37,77
37,467
37,76
37,228
37,199
37,94
37,943
37,440
37,935
37,675
37,507
37,916
37,490
37,542
37,218
37,449
37,331
37,277
37,780
37,555
37,1165
37,22
37,152
37,394
37,243
37,169
737,1191
737,810
737,782
737,112
737,398
737,871
737,337
737,927
737,1059
737,264
737,280
737,899
737,688
737,834
737,1026
737,816
737,204
737,760
737,1037
737,969
737,33
737,306
737,1064
737,633
737,1246
737,1212
737,86
737,642
737,282
737,221
737,352
737,859
737,96
737,807
737,707
737,1194
737,909
737,1201
737,605
737,301
737,1259
737,213
737,67
737,1049
737,517
737,1187
737,671
737,1067
737,1171
737,1209
737,593
737,161
358,224
358,746
358,609
358,855
358,312
358,992
358,585
358,621
358,373
358,1033
358,708
358,814
358,24
358,713
358,860
358,304
358,175
358,1115
358,194
358,234
358,1211
358,1096
358,743
358,1021
358,100
358,1149
358,303
358,537
358,730
215,957
215,937
215,925
215,1114
215,129
215,214
215,853
215,60
215,1044
215,113
215,270
215,473
215,885
215,1265
215,900
215,1253
215,502
215,576
215,489
215,479
215,298
215,973
215,724
215,897
215,637
215,299
215,719
215,1203
215,102
215,827
215,800
215,170
215,703
215,854
215,486
291,314
291,498
291,458
291,63
291,211
291,668
291,365
291,591
291,513
291,726
291,1112
291,429
291,785
291,323
291,796
291,788
291,988
291,964
291,1215
291,127
291,638
291,1248
291,1139
291,384
291,836
291,164
291,171
291,273
291,902
291,821
291,839
291,328
291,423
1048,118
1048,224
1048,746
1048,439
1048,920
1048,547
1048,1010
1048,855
1048,312
1048,992
1048,585
1048,658
1048,621
1048,373
1048,1033
1048,1142
1048,814
1048,512
1048,240
1048,713
1048,1232
1048,304
1048,175
1048,811
1048,141
1048,249
1048,85
1048,1105
1048,1115
1048,11
1048,194
1048,457
1048,234
1048,1211
1048,1096
1048,665
1048,743
1048,1021
1048,100
1048,1149
1048,303
1048,537
1048,1147
1048,1106
1048,180
1048,632
1129,18
1129,109
1129,922
1129,192
1129,133
1129,705
1129,579
1129,1278
1129,752
1129,406
1129,672
1129,598
1129,650
1129,200
1129,189
1129,284
1129,765
1129,1218
1129,1018
1129,856
1129,448
1129,452
1129,361
1129,1279
1129,481
1129,1008
1129,1036
1129,539
1129,756
1129,1154
1129,623
1129,905
1129,1066
1129,643
1129,1014
377,957
377,727
377,851
377,885
377,804
377,1131
377,515
377,729
377,944
377,499
377,350
377,1214
377,696
377,973
377,637
377,450
377,877
377,958
377,102
377,279
377,800
377,182
377,1225
377,427
377,1260
377,1205
377,522
377,659
377,687
377,123
377,73
921,267
921,266
921,1069
921,488
921,431
921,97
921,150
921,915
921,1138
921,1172
921,536
921,894
921,1262
921,181
921,322
921,1196
921,269
921,80
921,197
921,570
921,994
921,302
921,1082
921,290
921,140
921,573
921,286
921,913
921,1233
921,1213
921,691
921,1051
921,442
921,645
921,563
921,616
921,1011
921,176
921,844
921,344
921,1249
921,1188
440,694
440,589
440,1141
440,1181
440,121
440,230
440,220
440,29
440,1113
440,1280
440,618
440,728
440,784
440,66
440,198
440,738
440,77
440,467
440,76
440,228
440,199
440,789
440,94
440,943
440,37
440,935
440,675
440,507
440,916
440,490
440,542
440,218
440,449
440,331
440,277
440,780
440,555
440,1165
440,22
440,152
440,394
440,243
440,169
190,300
190,937
190,867
190,1114
190,718
190,129
190,783
190,908
190,523
190,91
190,90
190,802
190,532
190,1204
190,1111
190,1146
190,717
190,733
190,1157
190,898
190,1122
190,1264
190,678
190,436
190,620
190,806
190,146
190,132
190,525
190,530
190,1208
897,300
897,937
897,907
897,867
897,925
897,1114
897,718
897,129
897,843
897,853
897,42
897,1044
897,523
897,113
897,1190
897,270
897,1265
897,900
897,1236
897,717
897,611
897,502
897,576
897,489
897,479
897,550
897,724
897,215
897,1122
897,678
897,1116
897,299
897,1203
897,102
897,827
897,170
897,745
601,1193
601,332
601,1155
601,692
601,644
601,689
601,1179
601,187
601,531
601,1009
601,754
601,757
601,649
601,160
601,1117
601,779
601,1043
601,1156
601,309
601,241
601,195
601,812
601,432
601,1127
601,586
601,480
601,162
601,1247
601,709
601,346
601,327
601,426
601,995
601,982
601,918
786,1231
786,7
786,1009
786,833
786,257
786,1222
786,223
786,200
786,549
786,62
786,1126
786,1239
786,1136
786,1235
786,16
786,586
786,1219
786,45
786,787
786,434
786,419
786,1008
786,725
786,1036
786,1180
786,903
786,623
786,1084
786,710
786,905
786,930
786,917
786,648
786,846
786,828
786,1263
786,245
786,874
786,929
786,838
786,1013
573,267
573,569
573,196
573,266
573,1069
573,483
573,488
573,1245
573,431
573,97
573,150
573,26
573,581
573,915
573,1138
573,1172
573,536
573,894
573,1262
573,181
573,322
573,1196
573,269
573,1160
573,233
573,1080
573,80
573,138
573,890
573,197
573,891
573,258
573,570
573,994
573,302
573,1082
573,290
573,140
573,921
573,226
573,286
573,1097
573,913
573,1233
573,1213
573,691
573,1051
573,442
573,645
573,563
573,616
573,70
573,1163
573,315
573,1011
573,686
573,176
573,844
573,344
573,1249
573,1188
1123,210
1123,316
1123,1162
1123,1204
1123,868
1123,829
1123,216
1123,222
1123,255
1123,231
1123,148
1123,1077
1123,1107
1123,421
1123,1145
1123,470
1123,861
1123,143
1123,1089
1123,1102
1123,436
1123,424
1123,297
1123,1182
1123,25
1123,901
1123,156
1123,362
1123,446
1123,235
1123,186
1123,229
1123,409
1123,508
1123,960
1123,790
1123,830
1123,484
1123,274
1123,661
1123,560
1123,981
1123,487
1123,842
1123,1060
1123,1148
1123,1039
1123,292
1123,217
637,957
637,867
637,727
637,60
637,113
637,473
637,885
637,1265
637,804
637,1131
637,515
637,1253
637,887
637,729
637,944
637,499
637,350
637,1214
637,298
637,884
637,973
637,215
637,377
637,450
637,620
637,958
637,425
637,102
637,827
637,279
637,800
637,182
637,704
637,427
637,1260
637,548
637,1205
637,522
637,659
637,73
1122,219
1122,300
1122,937
1122,907
1122,867
1122,925
1122,1114
1122,718
1122,129
1122,853
1122,203
1122,622
1122,60
1122,783
1122,1044
1122,523
1122,113
1122,270
1122,1265
1122,900
1122,1146
1122,717
1122,576
1122,489
1122,479
1122,298
1122,1244
1122,898
1122,190
1122,897
1122,678
1122,54
1122,525
629,104
629,36
629,95
629,1200
629,1109
629,88
629,12
629,1151
629,755
629,731
629,497
629,895
629,1158
629,1257
629,791
629,374
629,583
629,408
629,1040
629,1031
629,1125
629,1028
629,1275
629,99
629,456
629,690
629,130
629,437
629,680
629,524
629,744
629,78
629,413
629,742
629,770
629,980
629,485
629,447
629,776
629,246
629,518
629,492
629,801
629,701
226,267
226,569
226,196
226,1069
226,483
226,989
226,488
226,97
226,150
226,26
226,581
226,105
226,1262
226,1196
226,269
226,1160
226,233
226,1080
226,80
226,138
226,890
226,891
226,258
226,570
226,302
226,1082
226,290
226,573
226,913
226,1233
226,1051
226,1163
201,386
201,381
201,767
201,307
201,706
201,463
201,1065
201,32
201,551
201,83
201,986
201,19
201,567
201,376
201,949
201,154
201,285
201,947
201,418
201,1220
201,39
201,556
201,239
201,1256
201,1250
201,612
201,1061
201,1007
201,1071
201,998
201,1269
201,390
787,747
787,332
787,1155
787,1231
787,689
787,1179
787,705
787,1009
787,757
787,257
787,137
787,244
787,752
787,650
787,223
787,62
787,411
787,1136
787,586
787,1219
787,45
787,786
787,995
787,1008
787,1036
787,1180
787,1154
787,623
787,1084
787,905
787,930
787,1014
787,245
787,874
1140,866
1140,684
1140,914
1140,1242
1140,101
1140,772
1140,1217
1140,965
1140,475
1140,1121
1140,1143
1140,565
1140,1161
1140,330
1140,145
1140,1110
1140,13
1140,945
1140,1086
1140,1019
1140,1091
1140,815
1140,428
1140,674
1140,6
1140,799
1140,997
1140,57
1140,813
1140,252
1140,983
1140,1137
1140,256
1140,769
1140,504
1140,106
1140,1023
1140,759
1140,308
456,104
456,95
456,1200
456,305
456,1074
456,1109
456,21
456,614
456,12
456,48
456,865
456,1151
456,976
456,552
456,359
456,497
456,777
456,895
456,584
456,535
456,1158
456,464
456,791
456,583
456,263
456,408
456,1040
456,1125
456,8
456,1275
456,99
456,926
456,766
456,1150
456,629
456,690
456,437
456,159
456,524
456,841
456,697
456,38
456,744
456,172
456,413
456,673
456,184
456,978
456,862
456,980
456,447
456,776
456,518
456,492
456,173
456,600
1218,18
1218,93
1218,109
1218,922
1218,619
1218,579
1218,1278
1218,406
1218,672
1218,1004
1218,189
1218,1016
1218,471
1218,1015
1218,716
1218,284
1218,765
1218,639
1218,677
1218,1129
1218,1018
1218,856
1218,448
1218,452
1218,361
1218,391
1218,481
1218,1119
1218,624
1218,756
1218,1066
1218,875
1218,2
1218,534
1218,1095
1218,237
933,959
933,17
933,1238
933,68
933,61
933,319
933,494
933,1041
933,1153
933,1174
933,349
933,271
933,545
933,158
933,565
933,1030
933,835
933,167
933,763
933,1098
933,111
933,559
933,461
933,635
933,441
933,283
933,693
933,1266
933,599
933,1166
933,82
933,597
933,1268
933,538
933,0
933,968
933,89
933,1001
933,265
933,43
933,886
933,71
82,959
82,68
82,61
82,494
82,1206
82,34
82,349
82,101
82,1217
82,271
82,965
82,1121
82,565
82,945
82,592
82,795
82,817
82,134
82,167
82,461
82,635
82,647
82,749
82,1166
82,933
82,1268
82,538
82,0
82,968
82,89
82,57
82,1093
82,166
82,43
82,852
82,886
82,455
963,53
963,1273
963,1193
963,531
963,7
963,160
963,781
963,321
963,893
963,878
963,615
963,1156
963,1168
963,16
963,938
963,764
963,956
963,803
963,426
963,1045
963,928
963,92
963,1079
963,354
963,30
963,293
963,165
963,236
963,930
963,823
963,516
963,828
963,1012
963,1234
963,879
963,245
963,366
963,929
963,453
963,474
963,838
963,1013
768,320
768,120
768,831
768,396
768,936
768,519
768,606
768,402
768,919
768,1195
768,1092
768,533
768,850
768,28
768,185
768,375
768,1047
768,955
768,336
768,1005
768,251
768,144
768,954
768,720
768,985
768,1099
768,268
768,876
768,669
768,714
768,554
768,1210
768,1076
1018,18
1018,93
1018,109
1018,192
1018,619
1018,579
1018,1278
1018,406
1018,672
1018,598
1018,650
1018,1004
1018,189
1018,1016
1018,471
1018,1015
1018,716
1018,284
1018,765
1018,639
1018,677
1018,1129
1018,1218
1018,856
1018,448
1018,452
1018,361
1018,391
1018,481
1018,539
1018,624
1018,756
1018,1066
1018,643
1018,875
1018,2
1018,534
1018,1095
1018,237
596,792
596,367
596,908
596,1281
596,90
596,1162
596,445
596,532
596,466
596,951
596,733
596,136
596,148
596,683
596,688
596,711
596,204
596,1198
596,748
596,1144
596,436
596,741
596,633
596,588
596,282
596,352
596,446
596,1201
596,790
596,469
596,179
596,1208
596,1209
587,55
587,386
587,287
587,1065
587,248
587,135
587,1075
587,9
587,496
587,405
587,178
587,626
587,1118
587,564
587,947
587,1220
587,74
587,654
587,1186
587,557
587,212
587,604
587,1202
587,1035
587,209
587,617
587,444
587,310
587,775
587,1071
690,104
690,95
690,1200
690,305
690,1109
690,21
690,614
690,12
690,48
690,865
690,1151
690,976
690,552
690,359
690,497
690,777
690,584
690,535
690,1158
690,464
690,583
690,263
690,408
690,1040
690,1125
690,8
690,1275
690,99
690,926
690,766
690,1150
690,629
690,456
690,437
690,159
690,524
690,841
690,697
690,744
690,172
690,673
690,184
690,978
690,862
690,980
690,447
690,776
690,518
690,492
690,173
690,600
130,36
130,1109
130,1151
130,755
130,731
130,497
130,895
130,1158
130,1257
130,791
130,374
130,87
130,1040
130,1070
130,1031
130,1028
130,476
130,103
130,1192
130,629
130,680
130,78
130,225
130,742
130,770
130,485
130,1022
130,246
130,801
130,701
437,36
437,305
437,1109
437,12
437,48
437,976
437,552
437,359
437,497
437,777
437,584
437,535
437,1158
437,464
437,583
437,1040
437,1031
437,1125
437,1275
437,766
437,1150
437,629
437,456
437,690
437,841
437,697
437,744
437,673
437,978
437,485
437,447
437,518
437,492
437,173
437,801
437,600
597,1170
597,317
597,17
597,1238
597,68
597,61
597,494
597,34
597,1153
597,1174
597,349
597,545
597,276
597,158
597,1030
597,795
597,763
597,1098
597,111
597,559
597,461
597,635
597,283
597,933
597,1276
597,538
597,0
597,968
597,443
597,89
597,43
597,71
1264,1191
1264,908
1264,523
1264,91
1264,90
1264,1162
1264,802
1264,532
1264,398
1264,1204
1264,1111
1264,829
1264,733
1264,255
1264,264
1264,136
1264,148
1264,834
1264,1157
1264,470
1264,1144
1264,898
1264,190
1264,678
1264,436
1264,620
1264,588
1264,806
1264,282
1264,146
1264,132
1264,525
1264,469
1264,484
1264,530
1264,1208
1264,981
1250,55
1250,1224
1250,386
1250,767
1250,307
1250,706
1250,463
1250,1065
1250,248
1250,281
1250,32
1250,551
1250,83
1250,496
1250,986
1250,567
1250,626
1250,154
1250,418
1250,1220
1250,39
1250,74
1250,556
1250,1186
1250,557
1250,1256
1250,201
1250,612
1250,1071
6,773
6,866
6,805
6,684
6,914
6,1242
6,772
6,882
6,238
6,965
6,475
6,142
6,1161
6,330
6,145
6,13
6,728
6,1086
6,1019
6,1252
6,1091
6,1006
6,815
6,674
6,1140
6,997
6,1124
6,813
6,81
6,1221
6,924
6,252
6,1056
6,1054
6,1137
6,345
6,208
6,256
6,504
6,106
6,555
6,759
159,869
159,305
159,387
159,1074
159,21
159,614
159,48
159,865
159,359
159,777
159,584
159,535
159,660
159,464
159,583
159,263
159,1125
159,8
159,65
159,1275
159,766
159,456
159,690
159,157
159,38
159,744
159,172
159,673
159,184
159,978
159,862
159,173
799,866
799,684
799,914
799,772
799,882
799,475
799,1143
799,1110
799,13
799,1086
799,1019
799,736
799,1091
799,520
799,428
799,674
799,1140
799,997
799,813
799,81
799,924
799,252
799,983
799,1137
799,256
799,769
799,504
799,1023
799,308
286,267
286,266
286,1069
286,23
286,1245
286,431
286,150
286,1172
286,894
286,181
286,322
286,858
286,313
286,233
286,197
286,570
286,994
286,302
286,140
286,921
286,573
286,289
286,1233
286,1213
286,762
286,691
286,546
286,442
286,1002
286,645
286,563
286,70
286,686
286,176
286,844
286,344
286,1249
286,1188
856,382
856,18
856,93
856,109
856,922
856,192
856,975
856,619
856,579
856,1278
856,406
856,672
856,598
856,1004
856,189
856,1016
856,1120
856,1015
856,797
856,477
856,284
856,765
856,639
856,677
856,1129
856,1218
856,1018
856,296
856,448
856,361
856,1279
856,391
856,155
856,1119
856,539
856,624
856,756
856,1066
856,643
856,875
856,2
856,534
